Reading records: 973ms
KD-tree:
Element 10901 of 20000, Depth 13, Axis 1: lon=5.83, lat=45.19
Element 10902 of 20000, Depth 11, Axis 1: lon=5.79, lat=45.21
Element 10903 of 20000, Depth 13, Axis 1: lon=5.76, lat=45.23
Element 10904 of 20000, Depth 12, Axis 0: lon=5.80, lat=45.24
Element 10905 of 20000, Depth 13, Axis 1: lon=5.82, lat=45.22
Element 10906 of 20000, Depth 14, Axis 0: lon=5.83, lat=45.25
Element 10907 of 20000, Depth 10, Axis 0: lon=5.84, lat=45.21
Element 10908 of 20000, Depth 13, Axis 1: lon=5.85, lat=45.16
Element 10909 of 20000, Depth 12, Axis 0: lon=5.93, lat=45.21
Element 10910 of 20000, Depth 13, Axis 1: lon=6.01, lat=45.18
Element 10911 of 20000, Depth 14, Axis 0: lon=6.10, lat=45.19
Element 10912 of 20000, Depth 11, Axis 1: lon=5.89, lat=45.25
Element 10913 of 20000, Depth 13, Axis 1: lon=5.84, lat=45.27
Element 10914 of 20000, Depth 12, Axis 0: lon=5.87, lat=45.26
Element 10915 of 20000, Depth 13, Axis 1: lon=5.93, lat=45.27
Element 10916 of 20000, Depth 14, Axis 0: lon=5.89, lat=45.28
Element 10917 of 20000, Depth 9, Axis 1: lon=5.76, lat=45.28
Element 10918 of 20000, Depth 13, Axis 1: lon=5.79, lat=45.33
Element 10919 of 20000, Depth 12, Axis 0: lon=5.85, lat=45.30
Element 10920 of 20000, Depth 13, Axis 1: lon=5.91, lat=45.30
Element 10921 of 20000, Depth 14, Axis 0: lon=5.95, lat=45.31
Element 10922 of 20000, Depth 11, Axis 1: lon=5.96, lat=45.37
Element 10923 of 20000, Depth 13, Axis 1: lon=5.80, lat=45.41
Element 10924 of 20000, Depth 12, Axis 0: lon=5.90, lat=45.58
Element 10925 of 20000, Depth 13, Axis 1: lon=5.97, lat=45.46
Element 10926 of 20000, Depth 14, Axis 0: lon=5.92, lat=45.69
Element 10927 of 20000, Depth 10, Axis 0: lon=5.97, lat=45.29
Element 10928 of 20000, Depth 13, Axis 1: lon=5.99, lat=45.34
Element 10929 of 20000, Depth 12, Axis 0: lon=6.01, lat=45.30
Element 10930 of 20000, Depth 13, Axis 1: lon=6.12, lat=45.34
Element 10931 of 20000, Depth 14, Axis 0: lon=6.04, lat=45.36
Element 10932 of 20000, Depth 11, Axis 1: lon=6.03, lat=45.36
Element 10933 of 20000, Depth 13, Axis 1: lon=5.98, lat=45.39
Element 10934 of 20000, Depth 12, Axis 0: lon=5.98, lat=45.43
Element 10935 of 20000, Depth 13, Axis 1: lon=6.01, lat=45.37
Element 10936 of 20000, Depth 14, Axis 0: lon=6.01, lat=45.42
Element 10937 of 20000, Depth 5, Axis 1: lon=5.31, lat=45.73
Element 10938 of 20000, Depth 13, Axis 1: lon=5.25, lat=45.73
Element 10939 of 20000, Depth 12, Axis 0: lon=5.26, lat=45.76
Element 10940 of 20000, Depth 13, Axis 1: lon=5.30, lat=45.77
Element 10941 of 20000, Depth 11, Axis 1: lon=5.26, lat=45.78
Element 10942 of 20000, Depth 13, Axis 1: lon=5.26, lat=45.89
Element 10943 of 20000, Depth 12, Axis 0: lon=5.27, lat=45.82
Element 10944 of 20000, Depth 13, Axis 1: lon=5.29, lat=45.80
Element 10945 of 20000, Depth 14, Axis 0: lon=5.29, lat=45.93
Element 10946 of 20000, Depth 10, Axis 0: lon=5.32, lat=45.95
Element 10947 of 20000, Depth 13, Axis 1: lon=5.33, lat=45.79
Element 10948 of 20000, Depth 12, Axis 0: lon=5.34, lat=45.75
Element 10949 of 20000, Depth 13, Axis 1: lon=5.39, lat=45.84
Element 10950 of 20000, Depth 14, Axis 0: lon=5.35, lat=45.84
Element 10951 of 20000, Depth 11, Axis 1: lon=5.38, lat=45.87
Element 10952 of 20000, Depth 13, Axis 1: lon=5.33, lat=45.93
Element 10953 of 20000, Depth 12, Axis 0: lon=5.37, lat=45.89
Element 10954 of 20000, Depth 13, Axis 1: lon=5.37, lat=45.92
Element 10955 of 20000, Depth 14, Axis 0: lon=5.37, lat=45.93
Element 10956 of 20000, Depth 9, Axis 1: lon=5.27, lat=45.95
Element 10957 of 20000, Depth 13, Axis 1: lon=5.25, lat=45.98
Element 10958 of 20000, Depth 12, Axis 0: lon=5.25, lat=46.01
Element 10959 of 20000, Depth 13, Axis 1: lon=5.29, lat=46.02
Element 10960 of 20000, Depth 14, Axis 0: lon=5.30, lat=46.04
Element 10961 of 20000, Depth 11, Axis 1: lon=5.28, lat=46.07
Element 10962 of 20000, Depth 13, Axis 1: lon=5.24, lat=46.20
Element 10963 of 20000, Depth 12, Axis 0: lon=5.26, lat=46.13
Element 10964 of 20000, Depth 13, Axis 1: lon=5.29, lat=46.07
Element 10965 of 20000, Depth 14, Axis 0: lon=5.31, lat=46.14
Element 10966 of 20000, Depth 10, Axis 0: lon=5.32, lat=46.22
Element 10967 of 20000, Depth 13, Axis 1: lon=5.35, lat=46.06
Element 10968 of 20000, Depth 12, Axis 0: lon=5.35, lat=46.01
Element 10969 of 20000, Depth 13, Axis 1: lon=5.37, lat=45.96
Element 10970 of 20000, Depth 14, Axis 0: lon=5.38, lat=46.09
Element 10971 of 20000, Depth 11, Axis 1: lon=5.38, lat=46.14
Element 10972 of 20000, Depth 13, Axis 1: lon=5.32, lat=46.18
Element 10973 of 20000, Depth 12, Axis 0: lon=5.34, lat=46.15
Element 10974 of 20000, Depth 13, Axis 1: lon=5.34, lat=46.16
Element 10975 of 20000, Depth 14, Axis 0: lon=5.35, lat=46.19
Element 10976 of 20000, Depth 8, Axis 0: lon=5.39, lat=46.19
Element 10977 of 20000, Depth 13, Axis 1: lon=5.40, lat=45.81
Element 10978 of 20000, Depth 12, Axis 0: lon=5.41, lat=45.86
Element 10979 of 20000, Depth 13, Axis 1: lon=5.42, lat=45.78
Element 10980 of 20000, Depth 11, Axis 1: lon=5.43, lat=45.87
Element 10981 of 20000, Depth 13, Axis 1: lon=5.40, lat=45.92
Element 10982 of 20000, Depth 12, Axis 0: lon=5.43, lat=45.88
Element 10983 of 20000, Depth 13, Axis 1: lon=5.43, lat=45.90
Element 10984 of 20000, Depth 14, Axis 0: lon=5.44, lat=45.95
Element 10985 of 20000, Depth 10, Axis 0: lon=5.44, lat=45.81
Element 10986 of 20000, Depth 13, Axis 1: lon=5.46, lat=45.74
Element 10987 of 20000, Depth 12, Axis 0: lon=5.49, lat=45.77
Element 10988 of 20000, Depth 13, Axis 1: lon=5.49, lat=45.80
Element 10989 of 20000, Depth 14, Axis 0: lon=5.52, lat=45.81
Element 10990 of 20000, Depth 11, Axis 1: lon=5.53, lat=45.84
Element 10991 of 20000, Depth 13, Axis 1: lon=5.45, lat=45.85
Element 10992 of 20000, Depth 12, Axis 0: lon=5.47, lat=45.97
Element 10993 of 20000, Depth 13, Axis 1: lon=5.50, lat=45.84
Element 10994 of 20000, Depth 14, Axis 0: lon=5.50, lat=45.96
Element 10995 of 20000, Depth 9, Axis 1: lon=5.52, lat=46.00
Element 10996 of 20000, Depth 13, Axis 1: lon=5.41, lat=46.05
Element 10997 of 20000, Depth 12, Axis 0: lon=5.42, lat=46.01
Element 10998 of 20000, Depth 13, Axis 1: lon=5.46, lat=46.04
Element 10999 of 20000, Depth 14, Axis 0: lon=5.46, lat=46.12
Element 11000 of 20000, Depth 11, Axis 1: lon=5.44, lat=46.13
Element 11001 of 20000, Depth 13, Axis 1: lon=5.43, lat=46.16
Element 11002 of 20000, Depth 12, Axis 0: lon=5.43, lat=46.21
Element 11003 of 20000, Depth 13, Axis 1: lon=5.43, lat=46.13
Element 11004 of 20000, Depth 14, Axis 0: lon=5.45, lat=46.15
Element 11005 of 20000, Depth 10, Axis 0: lon=5.46, lat=46.00
Element 11006 of 20000, Depth 13, Axis 1: lon=5.49, lat=46.09
Element 11007 of 20000, Depth 12, Axis 0: lon=5.50, lat=46.04
Element 11008 of 20000, Depth 13, Axis 1: lon=5.52, lat=46.04
Element 11009 of 20000, Depth 14, Axis 0: lon=5.55, lat=46.08
Element 11010 of 20000, Depth 11, Axis 1: lon=5.53, lat=46.12
Element 11011 of 20000, Depth 13, Axis 1: lon=5.48, lat=46.20
Element 11012 of 20000, Depth 12, Axis 0: lon=5.48, lat=46.16
Element 11013 of 20000, Depth 13, Axis 1: lon=5.51, lat=46.15
Element 11014 of 20000, Depth 14, Axis 0: lon=5.52, lat=46.19
Element 11015 of 20000, Depth 7, Axis 1: lon=5.51, lat=46.22
Element 11016 of 20000, Depth 13, Axis 1: lon=5.34, lat=46.25
Element 11017 of 20000, Depth 12, Axis 0: lon=5.35, lat=46.32
Element 11018 of 20000, Depth 13, Axis 1: lon=5.35, lat=46.27
Element 11019 of 20000, Depth 11, Axis 1: lon=5.32, lat=46.34
Element 11020 of 20000, Depth 13, Axis 1: lon=5.25, lat=46.35
Element 11021 of 20000, Depth 12, Axis 0: lon=5.27, lat=46.39
Element 11022 of 20000, Depth 13, Axis 1: lon=5.35, lat=46.35
Element 11023 of 20000, Depth 14, Axis 0: lon=5.35, lat=46.36
Element 11024 of 20000, Depth 10, Axis 0: lon=5.36, lat=46.40
Element 11025 of 20000, Depth 13, Axis 1: lon=5.36, lat=46.27
Element 11026 of 20000, Depth 12, Axis 0: lon=5.37, lat=46.30
Element 11027 of 20000, Depth 13, Axis 1: lon=5.42, lat=46.28
Element 11028 of 20000, Depth 14, Axis 0: lon=5.39, lat=46.32
Element 11029 of 20000, Depth 11, Axis 1: lon=5.41, lat=46.34
Element 11030 of 20000, Depth 13, Axis 1: lon=5.38, lat=46.39
Element 11031 of 20000, Depth 12, Axis 0: lon=5.39, lat=46.38
Element 11032 of 20000, Depth 13, Axis 1: lon=5.42, lat=46.40
Element 11033 of 20000, Depth 14, Axis 0: lon=5.40, lat=46.41
Element 11034 of 20000, Depth 9, Axis 1: lon=5.35, lat=46.42
Element 11035 of 20000, Depth 13, Axis 1: lon=5.26, lat=46.43
Element 11036 of 20000, Depth 12, Axis 0: lon=5.28, lat=46.47
Element 11037 of 20000, Depth 13, Axis 1: lon=5.29, lat=46.42
Element 11038 of 20000, Depth 14, Axis 0: lon=5.35, lat=46.46
Element 11039 of 20000, Depth 11, Axis 1: lon=5.34, lat=46.47
Element 11040 of 20000, Depth 13, Axis 1: lon=5.23, lat=46.50
Element 11041 of 20000, Depth 12, Axis 0: lon=5.26, lat=46.59
Element 11042 of 20000, Depth 13, Axis 1: lon=5.29, lat=46.50
Element 11043 of 20000, Depth 14, Axis 0: lon=5.30, lat=46.55
Element 11044 of 20000, Depth 10, Axis 0: lon=5.36, lat=46.50
Element 11045 of 20000, Depth 13, Axis 1: lon=5.38, lat=46.44
Element 11046 of 20000, Depth 12, Axis 0: lon=5.39, lat=46.46
Element 11047 of 20000, Depth 13, Axis 1: lon=5.39, lat=46.43
Element 11048 of 20000, Depth 14, Axis 0: lon=5.42, lat=46.53
Element 11049 of 20000, Depth 11, Axis 1: lon=5.38, lat=46.54
Element 11050 of 20000, Depth 13, Axis 1: lon=5.38, lat=46.59
Element 11051 of 20000, Depth 12, Axis 0: lon=5.38, lat=46.55
Element 11052 of 20000, Depth 13, Axis 1: lon=5.39, lat=46.56
Element 11053 of 20000, Depth 14, Axis 0: lon=5.42, lat=46.57
Element 11054 of 20000, Depth 8, Axis 0: lon=5.42, lat=46.23
Element 11055 of 20000, Depth 13, Axis 1: lon=5.42, lat=46.33
Element 11056 of 20000, Depth 12, Axis 0: lon=5.45, lat=46.33
Element 11057 of 20000, Depth 13, Axis 1: lon=5.45, lat=46.31
Element 11058 of 20000, Depth 11, Axis 1: lon=5.47, lat=46.34
Element 11059 of 20000, Depth 13, Axis 1: lon=5.43, lat=46.42
Element 11060 of 20000, Depth 12, Axis 0: lon=5.43, lat=46.36
Element 11061 of 20000, Depth 13, Axis 1: lon=5.46, lat=46.36
Element 11062 of 20000, Depth 14, Axis 0: lon=5.44, lat=46.38
Element 11063 of 20000, Depth 10, Axis 0: lon=5.48, lat=46.25
Element 11064 of 20000, Depth 13, Axis 1: lon=5.49, lat=46.34
Element 11065 of 20000, Depth 12, Axis 0: lon=5.52, lat=46.28
Element 11066 of 20000, Depth 13, Axis 1: lon=5.54, lat=46.25
Element 11067 of 20000, Depth 14, Axis 0: lon=5.52, lat=46.32
Element 11068 of 20000, Depth 11, Axis 1: lon=5.53, lat=46.36
Element 11069 of 20000, Depth 13, Axis 1: lon=5.48, lat=46.39
Element 11070 of 20000, Depth 12, Axis 0: lon=5.51, lat=46.38
Element 11071 of 20000, Depth 13, Axis 1: lon=5.52, lat=46.37
Element 11072 of 20000, Depth 14, Axis 0: lon=5.53, lat=46.40
Element 11073 of 20000, Depth 9, Axis 1: lon=5.48, lat=46.44
Element 11074 of 20000, Depth 13, Axis 1: lon=5.43, lat=46.50
Element 11075 of 20000, Depth 12, Axis 0: lon=5.45, lat=46.47
Element 11076 of 20000, Depth 13, Axis 1: lon=5.46, lat=46.49
Element 11077 of 20000, Depth 14, Axis 0: lon=5.49, lat=46.53
Element 11078 of 20000, Depth 11, Axis 1: lon=5.49, lat=46.56
Element 11079 of 20000, Depth 13, Axis 1: lon=5.45, lat=46.58
Element 11080 of 20000, Depth 12, Axis 0: lon=5.45, lat=46.60
Element 11081 of 20000, Depth 13, Axis 1: lon=5.48, lat=46.58
Element 11082 of 20000, Depth 14, Axis 0: lon=5.50, lat=46.60
Element 11083 of 20000, Depth 10, Axis 0: lon=5.50, lat=46.50
Element 11084 of 20000, Depth 13, Axis 1: lon=5.51, lat=46.46
Element 11085 of 20000, Depth 12, Axis 0: lon=5.53, lat=46.51
Element 11086 of 20000, Depth 13, Axis 1: lon=5.53, lat=46.45
Element 11087 of 20000, Depth 14, Axis 0: lon=5.53, lat=46.47
Element 11088 of 20000, Depth 11, Axis 1: lon=5.55, lat=46.53
Element 11089 of 20000, Depth 13, Axis 1: lon=5.52, lat=46.59
Element 11090 of 20000, Depth 12, Axis 0: lon=5.53, lat=46.57
Element 11091 of 20000, Depth 13, Axis 1: lon=5.54, lat=46.56
Element 11092 of 20000, Depth 14, Axis 0: lon=5.55, lat=46.58
Element 11093 of 20000, Depth 6, Axis 0: lon=5.55, lat=46.31
Element 11094 of 20000, Depth 13, Axis 1: lon=5.58, lat=45.79
Element 11095 of 20000, Depth 12, Axis 0: lon=5.59, lat=45.75
Element 11096 of 20000, Depth 13, Axis 1: lon=5.62, lat=45.77
Element 11097 of 20000, Depth 11, Axis 1: lon=5.61, lat=45.82
Element 11098 of 20000, Depth 13, Axis 1: lon=5.56, lat=45.88
Element 11099 of 20000, Depth 12, Axis 0: lon=5.59, lat=45.85
Element 11100 of 20000, Depth 13, Axis 1: lon=5.60, lat=45.84
Element 11101 of 20000, Depth 14, Axis 0: lon=5.60, lat=45.89
Element 11102 of 20000, Depth 10, Axis 0: lon=5.62, lat=45.80
Element 11103 of 20000, Depth 13, Axis 1: lon=5.66, lat=45.78
Element 11104 of 20000, Depth 12, Axis 0: lon=5.68, lat=45.74
Element 11105 of 20000, Depth 13, Axis 1: lon=5.68, lat=45.79
Element 11106 of 20000, Depth 14, Axis 0: lon=5.69, lat=45.80
Element 11107 of 20000, Depth 11, Axis 1: lon=5.64, lat=45.82
Element 11108 of 20000, Depth 13, Axis 1: lon=5.64, lat=45.85
Element 11109 of 20000, Depth 12, Axis 0: lon=5.65, lat=45.89
Element 11110 of 20000, Depth 13, Axis 1: lon=5.68, lat=45.85
Element 11111 of 20000, Depth 14, Axis 0: lon=5.69, lat=45.87
Element 11112 of 20000, Depth 9, Axis 1: lon=5.65, lat=45.93
Element 11113 of 20000, Depth 13, Axis 1: lon=5.56, lat=46.06
Element 11114 of 20000, Depth 12, Axis 0: lon=5.57, lat=46.13
Element 11115 of 20000, Depth 13, Axis 1: lon=5.61, lat=45.94
Element 11116 of 20000, Depth 14, Axis 0: lon=5.61, lat=46.02
Element 11117 of 20000, Depth 11, Axis 1: lon=5.60, lat=46.18
Element 11118 of 20000, Depth 13, Axis 1: lon=5.55, lat=46.19
Element 11119 of 20000, Depth 12, Axis 0: lon=5.56, lat=46.22
Element 11120 of 20000, Depth 13, Axis 1: lon=5.59, lat=46.27
Element 11121 of 20000, Depth 14, Axis 0: lon=5.58, lat=46.30
Element 11122 of 20000, Depth 10, Axis 0: lon=5.61, lat=46.15
Element 11123 of 20000, Depth 13, Axis 1: lon=5.62, lat=46.23
Element 11124 of 20000, Depth 12, Axis 0: lon=5.66, lat=45.97
Element 11125 of 20000, Depth 13, Axis 1: lon=5.70, lat=45.93
Element 11126 of 20000, Depth 14, Axis 0: lon=5.70, lat=46.04
Element 11127 of 20000, Depth 11, Axis 1: lon=5.63, lat=46.24
Element 11128 of 20000, Depth 13, Axis 1: lon=5.61, lat=46.25
Element 11129 of 20000, Depth 12, Axis 0: lon=5.66, lat=46.26
Element 11130 of 20000, Depth 13, Axis 1: lon=5.67, lat=46.25
Element 11131 of 20000, Depth 14, Axis 0: lon=5.69, lat=46.28
Element 11132 of 20000, Depth 8, Axis 0: lon=5.72, lat=45.84
Element 11133 of 20000, Depth 13, Axis 1: lon=5.72, lat=45.81
Element 11134 of 20000, Depth 12, Axis 0: lon=5.74, lat=45.74
Element 11135 of 20000, Depth 13, Axis 1: lon=5.75, lat=45.80
Element 11136 of 20000, Depth 11, Axis 1: lon=5.74, lat=45.81
Element 11137 of 20000, Depth 13, Axis 1: lon=5.72, lat=45.86
Element 11138 of 20000, Depth 12, Axis 0: lon=5.73, lat=45.99
Element 11139 of 20000, Depth 13, Axis 1: lon=5.73, lat=45.91
Element 11140 of 20000, Depth 14, Axis 0: lon=5.74, lat=45.93
Element 11141 of 20000, Depth 10, Axis 0: lon=5.76, lat=45.76
Element 11142 of 20000, Depth 13, Axis 1: lon=5.77, lat=45.78
Element 11143 of 20000, Depth 12, Axis 0: lon=5.77, lat=45.81
Element 11144 of 20000, Depth 13, Axis 1: lon=5.79, lat=45.86
Element 11145 of 20000, Depth 14, Axis 0: lon=6.14, lat=45.89
Element 11146 of 20000, Depth 11, Axis 1: lon=6.13, lat=45.90
Element 11147 of 20000, Depth 13, Axis 1: lon=5.77, lat=46.02
Element 11148 of 20000, Depth 12, Axis 0: lon=5.79, lat=45.97
Element 11149 of 20000, Depth 13, Axis 1: lon=5.80, lat=45.91
Element 11150 of 20000, Depth 14, Axis 0: lon=5.80, lat=46.03
Element 11151 of 20000, Depth 9, Axis 1: lon=5.77, lat=46.05
Element 11152 of 20000, Depth 13, Axis 1: lon=5.73, lat=46.15
Element 11153 of 20000, Depth 12, Axis 0: lon=5.76, lat=46.10
Element 11154 of 20000, Depth 13, Axis 1: lon=5.77, lat=46.08
Element 11155 of 20000, Depth 14, Axis 0: lon=5.78, lat=46.13
Element 11156 of 20000, Depth 11, Axis 1: lon=5.79, lat=46.17
Element 11157 of 20000, Depth 13, Axis 1: lon=5.73, lat=46.23
Element 11158 of 20000, Depth 12, Axis 0: lon=5.75, lat=46.18
Element 11159 of 20000, Depth 13, Axis 1: lon=5.82, lat=46.23
Element 11160 of 20000, Depth 14, Axis 0: lon=5.79, lat=46.25
Element 11161 of 20000, Depth 10, Axis 0: lon=5.83, lat=46.11
Element 11162 of 20000, Depth 13, Axis 1: lon=5.84, lat=46.13
Element 11163 of 20000, Depth 12, Axis 0: lon=5.88, lat=46.11
Element 11164 of 20000, Depth 13, Axis 1: lon=5.94, lat=46.22
Element 11165 of 20000, Depth 14, Axis 0: lon=5.88, lat=46.22
Element 11166 of 20000, Depth 11, Axis 1: lon=6.11, lat=46.25
Element 11167 of 20000, Depth 13, Axis 1: lon=5.90, lat=46.31
Element 11168 of 20000, Depth 12, Axis 0: lon=6.04, lat=46.26
Element 11169 of 20000, Depth 13, Axis 1: lon=6.08, lat=46.26
Element 11170 of 20000, Depth 14, Axis 0: lon=6.09, lat=46.28
Element 11171 of 20000, Depth 7, Axis 1: lon=6.08, lat=46.32
Element 11172 of 20000, Depth 13, Axis 1: lon=5.56, lat=46.35
Element 11173 of 20000, Depth 12, Axis 0: lon=5.57, lat=46.34
Element 11174 of 20000, Depth 13, Axis 1: lon=5.58, lat=46.36
Element 11175 of 20000, Depth 11, Axis 1: lon=5.55, lat=46.36
Element 11176 of 20000, Depth 13, Axis 1: lon=5.56, lat=46.44
Element 11177 of 20000, Depth 12, Axis 0: lon=5.57, lat=46.38
Element 11178 of 20000, Depth 13, Axis 1: lon=5.58, lat=46.39
Element 11179 of 20000, Depth 14, Axis 0: lon=5.57, lat=46.47
Element 11180 of 20000, Depth 10, Axis 0: lon=5.61, lat=46.43
Element 11181 of 20000, Depth 13, Axis 1: lon=5.64, lat=46.35
Element 11182 of 20000, Depth 12, Axis 0: lon=5.64, lat=46.32
Element 11183 of 20000, Depth 13, Axis 1: lon=5.66, lat=46.35
Element 11184 of 20000, Depth 14, Axis 0: lon=5.73, lat=46.35
Element 11185 of 20000, Depth 11, Axis 1: lon=5.62, lat=46.35
Element 11186 of 20000, Depth 13, Axis 1: lon=5.69, lat=46.48
Element 11187 of 20000, Depth 12, Axis 0: lon=5.71, lat=46.47
Element 11188 of 20000, Depth 13, Axis 1: lon=5.71, lat=46.38
Element 11189 of 20000, Depth 14, Axis 0: lon=5.73, lat=46.40
Element 11190 of 20000, Depth 9, Axis 1: lon=5.62, lat=46.48
Element 11191 of 20000, Depth 13, Axis 1: lon=5.56, lat=46.50
Element 11192 of 20000, Depth 12, Axis 0: lon=5.57, lat=46.53
Element 11193 of 20000, Depth 13, Axis 1: lon=5.63, lat=46.50
Element 11194 of 20000, Depth 14, Axis 0: lon=5.60, lat=46.52
Element 11195 of 20000, Depth 11, Axis 1: lon=5.56, lat=46.56
Element 11196 of 20000, Depth 13, Axis 1: lon=5.59, lat=46.59
Element 11197 of 20000, Depth 12, Axis 0: lon=5.61, lat=46.56
Element 11198 of 20000, Depth 13, Axis 1: lon=5.63, lat=46.58
Element 11199 of 20000, Depth 14, Axis 0: lon=5.62, lat=46.60
Element 11200 of 20000, Depth 10, Axis 0: lon=5.64, lat=46.52
Element 11201 of 20000, Depth 13, Axis 1: lon=5.64, lat=46.56
Element 11202 of 20000, Depth 12, Axis 0: lon=5.67, lat=46.56
Element 11203 of 20000, Depth 13, Axis 1: lon=5.70, lat=46.51
Element 11204 of 20000, Depth 14, Axis 0: lon=5.70, lat=46.54
Element 11205 of 20000, Depth 11, Axis 1: lon=5.74, lat=46.56
Element 11206 of 20000, Depth 13, Axis 1: lon=5.68, lat=46.59
Element 11207 of 20000, Depth 12, Axis 0: lon=5.68, lat=46.57
Element 11208 of 20000, Depth 13, Axis 1: lon=5.72, lat=46.58
Element 11209 of 20000, Depth 14, Axis 0: lon=5.71, lat=46.59
Element 11210 of 20000, Depth 8, Axis 0: lon=5.74, lat=46.47
Element 11211 of 20000, Depth 13, Axis 1: lon=5.76, lat=46.35
Element 11212 of 20000, Depth 12, Axis 0: lon=5.79, lat=46.32
Element 11213 of 20000, Depth 13, Axis 1: lon=5.82, lat=46.34
Element 11214 of 20000, Depth 14, Axis 0: lon=5.79, lat=46.34
Element 11215 of 20000, Depth 11, Axis 1: lon=5.79, lat=46.36
Element 11216 of 20000, Depth 13, Axis 1: lon=5.79, lat=46.41
Element 11217 of 20000, Depth 12, Axis 0: lon=5.80, lat=46.43
Element 11218 of 20000, Depth 13, Axis 1: lon=5.81, lat=46.39
Element 11219 of 20000, Depth 14, Axis 0: lon=5.82, lat=46.42
Element 11220 of 20000, Depth 10, Axis 0: lon=5.84, lat=46.40
Element 11221 of 20000, Depth 13, Axis 1: lon=5.85, lat=46.34
Element 11222 of 20000, Depth 12, Axis 0: lon=6.00, lat=46.36
Element 11223 of 20000, Depth 13, Axis 1: lon=6.01, lat=46.32
Element 11224 of 20000, Depth 14, Axis 0: lon=6.11, lat=46.33
Element 11225 of 20000, Depth 11, Axis 1: lon=5.86, lat=46.36
Element 11226 of 20000, Depth 13, Axis 1: lon=5.93, lat=46.38
Element 11227 of 20000, Depth 12, Axis 0: lon=5.98, lat=46.41
Element 11228 of 20000, Depth 13, Axis 1: lon=6.09, lat=46.36
Element 11229 of 20000, Depth 14, Axis 0: lon=6.12, lat=46.38
Element 11230 of 20000, Depth 9, Axis 1: lon=5.74, lat=46.44
Element 11231 of 20000, Depth 13, Axis 1: lon=5.75, lat=46.52
Element 11232 of 20000, Depth 12, Axis 0: lon=5.83, lat=46.46
Element 11233 of 20000, Depth 13, Axis 1: lon=5.86, lat=46.50
Element 11234 of 20000, Depth 14, Axis 0: lon=5.84, lat=46.52
Element 11235 of 20000, Depth 11, Axis 1: lon=5.81, lat=46.53
Element 11236 of 20000, Depth 13, Axis 1: lon=5.75, lat=46.60
Element 11237 of 20000, Depth 12, Axis 0: lon=5.77, lat=46.54
Element 11238 of 20000, Depth 13, Axis 1: lon=5.84, lat=46.57
Element 11239 of 20000, Depth 14, Axis 0: lon=5.77, lat=46.59
Element 11240 of 20000, Depth 10, Axis 0: lon=5.90, lat=46.48
Element 11241 of 20000, Depth 13, Axis 1: lon=5.91, lat=46.51
Element 11242 of 20000, Depth 12, Axis 0: lon=5.95, lat=46.47
Element 11243 of 20000, Depth 13, Axis 1: lon=6.03, lat=46.45
Element 11244 of 20000, Depth 14, Axis 0: lon=6.01, lat=46.52
Element 11245 of 20000, Depth 11, Axis 1: lon=6.02, lat=46.53
Element 11246 of 20000, Depth 13, Axis 1: lon=5.96, lat=46.57
Element 11247 of 20000, Depth 12, Axis 0: lon=6.00, lat=46.60
Element 11248 of 20000, Depth 13, Axis 1: lon=6.13, lat=46.54
Element 11249 of 20000, Depth 14, Axis 0: lon=6.10, lat=46.59
Element 11250 of 20000, Depth 3, Axis 1: lon=5.65, lat=46.60
