Reading records: 247ms
Depth 12, Axis 0: lon=0.620685, lat=49.391530
Depth 13, Axis 1: lon=0.575100, lat=49.378292
Depth 13, Axis 1: lon=0.648589, lat=49.377038
Depth 7, Axis 1: lon=1.313363, lat=49.259651
Depth 8, Axis 0: lon=1.038410, lat=49.219005
Depth 9, Axis 1: lon=1.000229, lat=49.200184
Depth 10, Axis 0: lon=0.870021, lat=49.183014
Depth 11, Axis 1: lon=0.863666, lat=49.148945
Depth 12, Axis 0: lon=0.805904, lat=49.137393
Depth 13, Axis 1: lon=0.751832, lat=49.147414
Depth 14, Axis 0: lon=0.708226, lat=49.146044
Depth 13, Axis 1: lon=0.827942, lat=49.146301
Depth 12, Axis 0: lon=0.751416, lat=49.187672
Depth 13, Axis 1: lon=0.713002, lat=49.183489
Depth 14, Axis 0: lon=0.704398, lat=49.167819
Depth 13, Axis 1: lon=0.842482, lat=49.167560
Depth 11, Axis 1: lon=1.012961, lat=49.170529
Depth 12, Axis 0: lon=0.964798, lat=49.154232
Depth 13, Axis 1: lon=0.888334, lat=49.168563
Depth 14, Axis 0: lon=0.934485, lat=49.148293
Depth 13, Axis 1: lon=1.004708, lat=49.144249
Depth 12, Axis 0: lon=0.976142, lat=49.182113
Depth 13, Axis 1: lon=0.944835, lat=49.192593
Depth 14, Axis 0: lon=0.924968, lat=49.175469
Depth 13, Axis 1: lon=1.030764, lat=49.188126
Depth 10, Axis 0: lon=0.897990, lat=49.224981
Depth 11, Axis 1: lon=0.804425, lat=49.235469
Depth 12, Axis 0: lon=0.865539, lat=49.200285
Depth 13, Axis 1: lon=0.755669, lat=49.224415
Depth 14, Axis 0: lon=0.793547, lat=49.216987
Depth 13, Axis 1: lon=0.878417, lat=49.214503
Depth 12, Axis 0: lon=0.804761, lat=49.257662
Depth 13, Axis 1: lon=0.782148, lat=49.257662
Depth 14, Axis 0: lon=0.750940, lat=49.241474
Depth 13, Axis 1: lon=0.819173, lat=49.249257
Depth 11, Axis 1: lon=0.950333, lat=49.233838
Depth 12, Axis 0: lon=0.965729, lat=49.221800
Depth 13, Axis 1: lon=0.930685, lat=49.232758
Depth 14, Axis 0: lon=0.921579, lat=49.212131
Depth 13, Axis 1: lon=0.966604, lat=49.203507
Depth 12, Axis 0: lon=0.991147, lat=49.241480
Depth 13, Axis 1: lon=0.964674, lat=49.250154
Depth 13, Axis 1: lon=1.014959, lat=49.250401
Depth 9, Axis 1: lon=1.458016, lat=49.192417
Depth 10, Axis 0: lon=1.280785, lat=49.166648
Depth 11, Axis 1: lon=1.191004, lat=49.161414
Depth 12, Axis 0: lon=1.115428, lat=49.145303
Depth 13, Axis 1: lon=1.044456, lat=49.155629
Depth 14, Axis 0: lon=1.093008, lat=49.154388
Depth 13, Axis 1: lon=1.154777, lat=49.155018
Depth 12, Axis 0: lon=1.234259, lat=49.192363
Depth 13, Axis 1: lon=1.189800, lat=49.189996
Depth 14, Axis 0: lon=1.081843, lat=49.183974
Depth 13, Axis 1: lon=1.256194, lat=49.182800
Depth 11, Axis 1: lon=1.302836, lat=49.161833
Depth 12, Axis 0: lon=1.396556, lat=49.149145
Depth 13, Axis 1: lon=1.350906, lat=49.160114
Depth 14, Axis 0: lon=1.287217, lat=49.139127
Depth 13, Axis 1: lon=1.450070, lat=49.156862
Depth 12, Axis 0: lon=1.365225, lat=49.185318
Depth 13, Axis 1: lon=1.319280, lat=49.190899
Depth 14, Axis 0: lon=1.333194, lat=49.177214
Depth 13, Axis 1: lon=1.408321, lat=49.170921
Depth 10, Axis 0: lon=1.220872, lat=49.225442
Depth 11, Axis 1: lon=1.216620, lat=49.241796
Depth 12, Axis 0: lon=1.156322, lat=49.221265
Depth 13, Axis 1: lon=1.098770, lat=49.230981
Depth 14, Axis 0: lon=1.052547, lat=49.198133
Depth 13, Axis 1: lon=1.218287, lat=49.204570
Depth 12, Axis 0: lon=1.146179, lat=49.254060
Depth 13, Axis 1: lon=1.100412, lat=49.257369
Depth 14, Axis 0: lon=1.038494, lat=49.244074
Depth 13, Axis 1: lon=1.181215, lat=49.257399
Depth 11, Axis 1: lon=1.283364, lat=49.224757
Depth 12, Axis 0: lon=1.400378, lat=49.222221
Depth 13, Axis 1: lon=1.367025, lat=49.224677
Depth 14, Axis 0: lon=1.375676, lat=49.204183
Depth 13, Axis 1: lon=1.472391, lat=49.212567
Depth 12, Axis 0: lon=1.243333, lat=49.226844
Depth 13, Axis 1: lon=1.238927, lat=49.250328
Depth 13, Axis 1: lon=1.347689, lat=49.235890
Depth 8, Axis 0: lon=1.035250, lat=49.382284
Depth 9, Axis 1: lon=0.803554, lat=49.316079
Depth 10, Axis 0: lon=0.833678, lat=49.291078
Depth 11, Axis 1: lon=0.748195, lat=49.283619
Depth 12, Axis 0: lon=0.766404, lat=49.280486
Depth 13, Axis 1: lon=0.719434, lat=49.262752
Depth 14, Axis 0: lon=0.749760, lat=49.260175
Depth 13, Axis 1: lon=0.786258, lat=49.272757
Depth 12, Axis 0: lon=0.774403, lat=49.299023
Depth 13, Axis 1: lon=0.753281, lat=49.304146
Depth 14, Axis 0: lon=0.717650, lat=49.288660
Depth 13, Axis 1: lon=0.793742, lat=49.290028
Depth 11, Axis 1: lon=1.023570, lat=49.281610
Depth 12, Axis 0: lon=0.914825, lat=49.277898
Depth 13, Axis 1: lon=0.838070, lat=49.266363
Depth 14, Axis 0: lon=0.884868, lat=49.260067
Depth 13, Axis 1: lon=0.991162, lat=49.278027
Depth 12, Axis 0: lon=0.943308, lat=49.301285
Depth 13, Axis 1: lon=0.852845, lat=49.315270
Depth 14, Axis 0: lon=0.878065, lat=49.299281
Depth 13, Axis 1: lon=1.008517, lat=49.305803
Depth 10, Axis 0: lon=0.849089, lat=49.353456
Depth 11, Axis 1: lon=0.808778, lat=49.345317
Depth 12, Axis 0: lon=0.773286, lat=49.321646
Depth 13, Axis 1: lon=0.757685, lat=49.329467
Depth 14, Axis 0: lon=0.708728, lat=49.319724
Depth 13, Axis 1: lon=0.827781, lat=49.321676
Depth 12, Axis 0: lon=0.771632, lat=49.361768
Depth 13, Axis 1: lon=0.725686, lat=49.385784
Depth 14, Axis 0: lon=0.723755, lat=49.359245
Depth 13, Axis 1: lon=0.819103, lat=49.378855
Depth 11, Axis 1: lon=0.942346, lat=49.370306
Depth 12, Axis 0: lon=0.979499, lat=49.363067
Depth 13, Axis 1: lon=0.893291, lat=49.349763
Depth 14, Axis 0: lon=0.956534, lat=49.341904
Depth 13, Axis 1: lon=0.996000, lat=49.351001
Depth 12, Axis 0: lon=0.993124, lat=49.391679
Depth 13, Axis 1: lon=0.864976, lat=49.383252
Depth 13, Axis 1: lon=1.026055, lat=49.371127
Depth 9, Axis 1: lon=1.251604, lat=49.333236
Depth 10, Axis 0: lon=1.256546, lat=49.274808
Depth 11, Axis 1: lon=1.037508, lat=49.315722
Depth 12, Axis 0: lon=1.099173, lat=49.287967
Depth 13, Axis 1: lon=1.077251, lat=49.280016
Depth 14, Axis 0: lon=1.049504, lat=49.277664
Depth 13, Axis 1: lon=1.143211, lat=49.290686
Depth 12, Axis 0: lon=1.178754, lat=49.324101
Depth 13, Axis 1: lon=1.148419, lat=49.325284
Depth 14, Axis 0: lon=1.113269, lat=49.318610
Depth 13, Axis 1: lon=1.214346, lat=49.331613
Depth 11, Axis 1: lon=1.268240, lat=49.302866
Depth 12, Axis 0: lon=1.357268, lat=49.297370
Depth 13, Axis 1: lon=1.287502, lat=49.280039
Depth 14, Axis 0: lon=1.275761, lat=49.262466
Depth 13, Axis 1: lon=1.410900, lat=49.286652
Depth 12, Axis 0: lon=1.439246, lat=49.305876
Depth 13, Axis 1: lon=1.366703, lat=49.323599
Depth 14, Axis 0: lon=1.288543, lat=49.311540
Depth 13, Axis 1: lon=1.463300, lat=49.323631
Depth 10, Axis 0: lon=1.306859, lat=49.334236
Depth 11, Axis 1: lon=1.190868, lat=49.353348
Depth 12, Axis 0: lon=1.172351, lat=49.349592
Depth 13, Axis 1: lon=1.072980, lat=49.345726
Depth 14, Axis 0: lon=1.116594, lat=49.339020
Depth 13, Axis 1: lon=1.286845, lat=49.341351
Depth 12, Axis 0: lon=1.154815, lat=49.373047
Depth 13, Axis 1: lon=1.091521, lat=49.383163
Depth 14, Axis 0: lon=1.133250, lat=49.381853
Depth 13, Axis 1: lon=1.303513, lat=49.382189
Depth 11, Axis 1: lon=1.472398, lat=49.357378
Depth 12, Axis 0: lon=1.400996, lat=49.339913
Depth 13, Axis 1: lon=1.332915, lat=49.351639
Depth 14, Axis 0: lon=1.369175, lat=49.343649
Depth 13, Axis 1: lon=1.408379, lat=49.357236
Depth 12, Axis 0: lon=1.357882, lat=49.384850
Depth 13, Axis 1: lon=1.354253, lat=49.364561
Depth 13, Axis 1: lon=1.426152, lat=49.374627
Depth 4, Axis 0: lon=-1.358977, lat=49.444504
Depth 5, Axis 1: lon=-79.832250, lat=55.800882
Depth 6, Axis 0: lon=-77.208769, lat=55.750158
Depth 7, Axis 1: lon=-79.135443, lat=53.436476
Depth 8, Axis 0: lon=-79.019783, lat=53.404076
Depth 9, Axis 1: lon=-79.201216, lat=52.569126
Depth 10, Axis 0: lon=-79.254417, lat=51.765209
Depth 11, Axis 1: lon=-106.660767, lat=52.131802
Depth 12, Axis 0: lon=-99.532664, lat=50.611426
Depth 13, Axis 1: lon=-114.049869, lat=51.025327
Depth 14, Axis 0: lon=-109.000000, lat=51.000000
Depth 13, Axis 1: lon=-97.175389, lat=49.851098
Depth 12, Axis 0: lon=-79.605228, lat=52.551947
Depth 13, Axis 1: lon=-80.253319, lat=52.411976
Depth 14, Axis 0: lon=-106.664283, lat=52.147474
Depth 13, Axis 1: lon=-79.436539, lat=52.246296
Depth 11, Axis 1: lon=-79.219230, lat=52.335449
Depth 12, Axis 0: lon=-79.072834, lat=51.656954
Depth 13, Axis 1: lon=-79.144506, lat=52.311264
Depth 14, Axis 0: lon=-79.112351, lat=51.822031
Depth 13, Axis 1: lon=-79.041501, lat=52.300066
Depth 12, Axis 0: lon=-79.121547, lat=52.450493
Depth 13, Axis 1: lon=-79.160746, lat=52.565882
Depth 14, Axis 0: lon=-79.169193, lat=52.533747
Depth 13, Axis 1: lon=-79.110635, lat=52.568096
Depth 10, Axis 0: lon=-79.143921, lat=52.619947
Depth 11, Axis 1: lon=-79.246673, lat=52.823730
Depth 12, Axis 0: lon=-79.169460, lat=52.747158
Depth 13, Axis 1: lon=-79.203339, lat=52.658764
Depth 14, Axis 0: lon=-79.207198, lat=52.635002
Depth 13, Axis 1: lon=-79.149646, lat=52.821777
Depth 12, Axis 0: lon=-79.678173, lat=53.303291
Depth 13, Axis 1: lon=-80.030159, lat=53.308161
Depth 14, Axis 0: lon=-79.883775, lat=53.124052
Depth 13, Axis 1: lon=-79.259010, lat=52.871134
Depth 11, Axis 1: lon=-79.029768, lat=53.348253
Depth 12, Axis 0: lon=-79.023913, lat=52.908815
Depth 13, Axis 1: lon=-79.028926, lat=53.290852
Depth 14, Axis 0: lon=-79.040388, lat=52.931776
Depth 13, Axis 1: lon=-79.023200, lat=53.031258
Depth 12, Axis 0: lon=-79.086277, lat=53.393999
Depth 13, Axis 1: lon=-79.089311, lat=53.425848
Depth 14, Axis 0: lon=-79.087550, lat=53.405796
Depth 13, Axis 1: lon=-79.037643, lat=53.391901
Depth 9, Axis 1: lon=-78.764191, lat=52.656259
Depth 10, Axis 0: lon=-78.868827, lat=51.951361
Depth 11, Axis 1: lon=-78.937269, lat=51.895792
Depth 12, Axis 0: lon=-78.903009, lat=51.327679
Depth 13, Axis 1: lon=-78.929935, lat=51.298363
Depth 14, Axis 0: lon=-78.947610, lat=51.233198
Depth 13, Axis 1: lon=-78.881605, lat=51.177572
Depth 12, Axis 0: lon=-78.961053, lat=51.918154
Depth 13, Axis 1: lon=-79.015483, lat=52.515308
Depth 14, Axis 0: lon=-79.005148, lat=51.917631
Depth 13, Axis 1: lon=-78.879079, lat=52.637005
Depth 11, Axis 1: lon=-78.641549, lat=52.452888
Depth 12, Axis 0: lon=-78.575082, lat=52.424259
Depth 13, Axis 1: lon=-78.712043, lat=52.452120
Depth 14, Axis 0: lon=-78.769265, lat=52.422972
Depth 13, Axis 1: lon=-78.569603, lat=52.391550
Depth 12, Axis 0: lon=-78.659249, lat=52.511967
Depth 13, Axis 1: lon=-78.767371, lat=52.540613
Depth 14, Axis 0: lon=-78.707157, lat=52.523609
Depth 13, Axis 1: lon=-78.569832, lat=52.478155
Depth 10, Axis 0: lon=-78.929392, lat=53.396707
Depth 11, Axis 1: lon=-78.962975, lat=53.149559
Depth 12, Axis 0: lon=-78.958128, lat=52.920977
Depth 13, Axis 1: lon=-78.989542, lat=52.941195
Depth 14, Axis 0: lon=-78.970409, lat=52.925791
Depth 13, Axis 1: lon=-78.942684, lat=52.965443
Depth 12, Axis 0: lon=-78.960605, lat=53.211466
Depth 13, Axis 1: lon=-78.988002, lat=53.305447
Depth 14, Axis 0: lon=-78.994323, lat=53.277803
Depth 13, Axis 1: lon=-78.954478, lat=53.354017
Depth 11, Axis 1: lon=-78.857785, lat=52.866455
Depth 12, Axis 0: lon=-78.837999, lat=52.812315
Depth 13, Axis 1: lon=-78.917749, lat=52.765081
Depth 14, Axis 0: lon=-78.867903, lat=52.758684
Depth 13, Axis 1: lon=-78.790948, lat=52.768538
Depth 12, Axis 0: lon=-78.929334, lat=52.974039
Depth 13, Axis 1: lon=-78.929374, lat=52.939583
Depth 13, Axis 1: lon=-78.868975, lat=52.966106
Depth 8, Axis 0: lon=-79.305594, lat=54.152226
Depth 9, Axis 1: lon=-105.926612, lat=54.475509
Depth 10, Axis 0: lon=-79.492584, lat=54.025042
Depth 11, Axis 1: lon=-80.660734, lat=54.312643
Depth 12, Axis 0: lon=-79.870291, lat=53.916111
Depth 13, Axis 1: lon=-125.470523, lat=54.138800
Depth 14, Axis 0: lon=-113.546419, lat=53.555903
Depth 13, Axis 1: lon=-79.721935, lat=53.502478
Depth 12, Axis 0: lon=-79.544548, lat=54.473982
Depth 13, Axis 1: lon=-79.567722, lat=54.462217
Depth 14, Axis 0: lon=-81.101635, lat=54.354732
Depth 13, Axis 1: lon=-79.532868, lat=54.411446
Depth 11, Axis 1: lon=-79.415837, lat=54.219564
Depth 12, Axis 0: lon=-79.476413, lat=54.144783
Depth 13, Axis 1: lon=-79.487756, lat=54.193109
Depth 14, Axis 0: lon=-79.486228, lat=54.170736
Depth 13, Axis 1: lon=-79.463890, lat=54.106115
Depth 12, Axis 0: lon=-79.348265, lat=54.241037
Depth 13, Axis 1: lon=-79.400310, lat=54.259634
Depth 14, Axis 0: lon=-79.433602, lat=54.241363
Depth 13, Axis 1: lon=-79.341567, lat=54.229570
Depth 10, Axis 0: lon=-79.585018, lat=54.615414
Depth 11, Axis 1: lon=-79.712152, lat=55.432346
Depth 12, Axis 0: lon=-79.772860, lat=54.602369
Depth 13, Axis 1: lon=-97.226074, lat=54.498257
Depth 14, Axis 0: lon=-115.003554, lat=54.498007
Depth 13, Axis 1: lon=-79.675445, lat=54.617735
Depth 12, Axis 0: lon=-79.911146, lat=55.790115
Depth 13, Axis 1: lon=-79.913967, lat=55.798367
Depth 14, Axis 0: lon=-79.977434, lat=55.739866
Depth 13, Axis 1: lon=-79.821618, lat=55.600792
Depth 11, Axis 1: lon=-79.566786, lat=54.602949
Depth 12, Axis 0: lon=-79.543491, lat=54.568403
Depth 13, Axis 1: lon=-79.577957, lat=54.577374
Depth 14, Axis 0: lon=-79.572690, lat=54.525391
Depth 13, Axis 1: lon=-79.523091, lat=54.489378
Depth 12, Axis 0: lon=-79.333424, lat=55.770199
Depth 13, Axis 1: lon=-79.577276, lat=55.594406
Depth 13, Axis 1: lon=-79.319552, lat=55.753321
Depth 9, Axis 1: lon=-79.278686, lat=54.092506
Depth 10, Axis 0: lon=-79.137366, lat=53.485870
Depth 11, Axis 1: lon=-79.196994, lat=54.027429
Depth 12, Axis 0: lon=-79.148337, lat=53.452337
Depth 13, Axis 1: lon=-79.185710, lat=53.811581
Depth 14, Axis 0: lon=-79.239557, lat=53.508387
Depth 13, Axis 1: lon=-79.146738, lat=53.739455
Depth 12, Axis 0: lon=-79.139491, lat=54.059744
Depth 13, Axis 1: lon=-79.250370, lat=54.077093
Depth 14, Axis 0: lon=-79.179261, lat=54.049070
Depth 13, Axis 1: lon=-79.138330, lat=54.044027
Depth 11, Axis 1: lon=-79.019731, lat=53.822132
Depth 12, Axis 0: lon=-79.099699, lat=53.734161
Depth 13, Axis 1: lon=-79.105772, lat=53.673042
Depth 14, Axis 0: lon=-79.120539, lat=53.596138
Depth 13, Axis 1: lon=-79.057161, lat=53.539646
Depth 12, Axis 0: lon=-79.082030, lat=53.878378
Depth 13, Axis 1: lon=-79.120588, lat=53.902300
Depth 14, Axis 0: lon=-79.131126, lat=53.870695
Depth 13, Axis 1: lon=-78.970820, lat=53.833559
Depth 10, Axis 0: lon=-78.358402, lat=55.106039
Depth 11, Axis 1: lon=-79.281312, lat=54.161360
Depth 12, Axis 0: lon=-79.122660, lat=54.111406
Depth 13, Axis 1: lon=-79.196029, lat=54.130440
Depth 14, Axis 0: lon=-79.196311, lat=54.101768
Depth 13, Axis 1: lon=-79.102532, lat=54.149706
Depth 12, Axis 0: lon=-79.185116, lat=55.721209
Depth 13, Axis 1: lon=-79.190062, lat=55.732420
Depth 14, Axis 0: lon=-79.251885, lat=54.170370
Depth 13, Axis 1: lon=-78.754232, lat=55.792454
Depth 11, Axis 1: lon=-77.447185, lat=55.487459
Depth 12, Axis 0: lon=-77.642191, lat=55.417221
Depth 13, Axis 1: lon=-77.680454, lat=55.396374
Depth 14, Axis 0: lon=-77.724013, lat=55.375070
Depth 13, Axis 1: lon=-77.468632, lat=55.468918
Depth 12, Axis 0: lon=-77.281494, lat=55.603899
Depth 13, Axis 1: lon=-77.487240, lat=55.491676
Depth 13, Axis 1: lon=-77.255405, lat=55.739674
Depth 7, Axis 1: lon=-1.481890, lat=49.656807
Depth 8, Axis 0: lon=-1.616472, lat=49.520761
Depth 9, Axis 1: lon=-1.832499, lat=49.560195
Depth 10, Axis 0: lon=-1.740430, lat=49.556111
Depth 11, Axis 1: lon=-2.581202, lat=49.462291
Depth 12, Axis 0: lon=-1.806886, lat=49.455494
Depth 13, Axis 1: lon=-2.582235, lat=49.456623
Depth 14, Axis 0: lon=-2.359939, lat=49.428337
Depth 13, Axis 1: lon=-1.772118, lat=49.430136
Depth 12, Axis 0: lon=-1.780428, lat=49.530855
Depth 13, Axis 1: lon=-1.823287, lat=49.538021
Depth 14, Axis 0: lon=-2.581202, lat=49.462291
Depth 13, Axis 1: lon=-1.756376, lat=49.537492
Depth 11, Axis 1: lon=-1.734987, lat=49.507841
Depth 12, Axis 0: lon=-1.686918, lat=49.418718
Depth 13, Axis 1: lon=-1.698384, lat=49.486901
Depth 14, Axis 0: lon=-1.723414, lat=49.422981
Depth 13, Axis 1: lon=-1.640539, lat=49.470701
Depth 12, Axis 0: lon=-1.672920, lat=49.537746
Depth 13, Axis 1: lon=-1.720463, lat=49.534869
Depth 14, Axis 0: lon=-1.673489, lat=49.519498
Depth 13, Axis 1: lon=-1.645883, lat=49.552390
Depth 10, Axis 0: lon=-1.717619, lat=49.642444
Depth 11, Axis 1: lon=-1.784763, lat=49.605978
Depth 12, Axis 0: lon=-1.740875, lat=49.581197
Depth 13, Axis 1: lon=-1.806245, lat=49.574424
Depth 14, Axis 0: lon=-1.777630, lat=49.561130
Depth 13, Axis 1: lon=-1.718283, lat=49.569435
Depth 12, Axis 0: lon=-1.782721, lat=49.655759
Depth 13, Axis 1: lon=-1.799105, lat=49.654832
Depth 14, Axis 0: lon=-1.815092, lat=49.613795
Depth 13, Axis 1: lon=-1.761498, lat=49.642867
Depth 11, Axis 1: lon=-1.713947, lat=49.614496
Depth 12, Axis 0: lon=-1.646593, lat=49.577681
Depth 13, Axis 1: lon=-1.692541, lat=49.593268
Depth 14, Axis 0: lon=-1.682407, lat=49.560991
Depth 13, Axis 1: lon=-1.641427, lat=49.597823
Depth 12, Axis 0: lon=-1.674448, lat=49.643903
Depth 13, Axis 1: lon=-1.680393, lat=49.619045
Depth 13, Axis 1: lon=-1.628569, lat=49.634361
Depth 9, Axis 1: lon=-1.561135, lat=49.503941
Depth 10, Axis 0: lon=-1.471944, lat=49.410865
Depth 11, Axis 1: lon=-1.488122, lat=49.453018
Depth 12, Axis 0: lon=-1.512563, lat=49.440300
Depth 13, Axis 1: lon=-1.558251, lat=49.425747
Depth 14, Axis 0: lon=-1.616426, lat=49.422197
Depth 13, Axis 1: lon=-1.484254, lat=49.430318
Depth 12, Axis 0: lon=-1.543750, lat=49.453848
Depth 13, Axis 1: lon=-1.591645, lat=49.502653
Depth 14, Axis 0: lon=-1.568619, lat=49.470710
Depth 13, Axis 1: lon=-1.512005, lat=49.494369
Depth 11, Axis 1: lon=-1.437693, lat=49.462313
Depth 12, Axis 0: lon=-1.410122, lat=49.420838
Depth 13, Axis 1: lon=-1.460080, lat=49.430182
Depth 14, Axis 0: lon=-1.440872, lat=49.424510
Depth 13, Axis 1: lon=-1.383770, lat=49.457775
Depth 12, Axis 0: lon=-1.395701, lat=49.473836
Depth 13, Axis 1: lon=-1.426643, lat=49.483392
Depth 14, Axis 0: lon=-1.451235, lat=49.475435
Depth 13, Axis 1: lon=-1.385944, lat=49.498904
Depth 10, Axis 0: lon=-1.420117, lat=49.651494
Depth 11, Axis 1: lon=-1.425891, lat=49.569933
Depth 12, Axis 0: lon=-1.459607, lat=49.540270
Depth 13, Axis 1: lon=-1.477312, lat=49.512164
Depth 14, Axis 0: lon=-1.613727, lat=49.508229
Depth 13, Axis 1: lon=-1.424651, lat=49.507829
Depth 12, Axis 0: lon=-1.522873, lat=49.631841
Depth 13, Axis 1: lon=-1.570674, lat=49.640090
Depth 14, Axis 0: lon=-1.599470, lat=49.579623
Depth 13, Axis 1: lon=-1.490133, lat=49.570332
Depth 11, Axis 1: lon=-1.371268, lat=49.567240
Depth 12, Axis 0: lon=-1.367358, lat=49.547185
Depth 13, Axis 1: lon=-1.369717, lat=49.530217
Depth 14, Axis 0: lon=-1.406689, lat=49.527651
Depth 13, Axis 1: lon=-1.359491, lat=49.515984
Depth 12, Axis 0: lon=-1.386896, lat=49.590733
Depth 13, Axis 1: lon=-1.416239, lat=49.625161
Depth 13, Axis 1: lon=-1.373161, lat=49.649653
Depth 8, Axis 0: lon=-2.130568, lat=52.590764
Depth 9, Axis 1: lon=-2.162317, lat=53.019516
Depth 10, Axis 0: lon=-3.008625, lat=51.076845
Depth 11, Axis 1: lon=-8.470581, lat=51.897928
Depth 12, Axis 0: lon=-3.946775, lat=51.621144
Depth 13, Axis 1: lon=-4.624657, lat=50.443349
Depth 14, Axis 0: lon=-4.111691, lat=50.392549
Depth 13, Axis 1: lon=-3.660796, lat=50.724165
Depth 12, Axis 0: lon=-4.688478, lat=52.132202
Depth 13, Axis 1: lon=-8.570897, lat=52.307622
Depth 14, Axis 0: lon=-8.585992, lat=51.917504
Depth 13, Axis 1: lon=-3.827501, lat=52.432008
Depth 11, Axis 1: lon=-2.148184, lat=51.845065
Depth 12, Axis 0: lon=-2.359696, lat=51.381386
Depth 13, Axis 1: lon=-2.579033, lat=51.470911
Depth 14, Axis 0: lon=-2.414629, lat=50.796835
Depth 13, Axis 1: lon=-2.225428, lat=49.728370
Depth 12, Axis 0: lon=-2.181261, lat=53.016201
Depth 13, Axis 1: lon=-2.220659, lat=52.191185
Depth 14, Axis 0: lon=-2.729406, lat=52.110618
Depth 13, Axis 1: lon=-2.156956, lat=52.210949
Depth 10, Axis 0: lon=-4.514599, lat=54.235817
Depth 11, Axis 1: lon=-4.543836, lat=54.199500
Depth 12, Axis 0: lon=-8.122749, lat=53.429500
Depth 13, Axis 1: lon=-73.321251, lat=53.785795
Depth 14, Axis 0: lon=-8.923631, lat=53.721120
Depth 13, Axis 1: lon=-6.991818, lat=53.118465
Depth 12, Axis 0: lon=-6.563435, lat=54.656883
Depth 13, Axis 1: lon=-7.316801, lat=54.991942
Depth 14, Axis 0: lon=-6.765442, lat=54.629498
Depth 13, Axis 1: lon=-5.930099, lat=54.596987
Depth 11, Axis 1: lon=-2.547112, lat=53.861171
Depth 12, Axis 0: lon=-2.337440, lat=53.506525
Depth 13, Axis 1: lon=-3.037320, lat=53.824548
Depth 14, Axis 0: lon=-2.890896, lat=53.190887
Depth 13, Axis 1: lon=-2.244101, lat=53.479130
Depth 12, Axis 0: lon=-2.942097, lat=54.614314
Depth 13, Axis 1: lon=-3.961419, lat=55.367000
Depth 13, Axis 1: lon=-2.685253, lat=54.068092
Depth 9, Axis 1: lon=-1.399040, lat=50.913798
Depth 10, Axis 0: lon=-1.799245, lat=49.672169
Depth 11, Axis 1: lon=-1.858815, lat=49.694132
Depth 12, Axis 0: lon=-1.848277, lat=49.664674
Depth 13, Axis 1: lon=-1.883634, lat=49.692154
Depth 14, Axis 0: lon=-1.919594, lat=49.682799
Depth 13, Axis 1: lon=-1.824452, lat=49.682705
Depth 12, Axis 0: lon=-1.857981, lat=50.744670
Depth 13, Axis 1: lon=-1.912008, lat=49.711846
Depth 14, Axis 0: lon=-1.938049, lat=49.708424
Depth 13, Axis 1: lon=-1.840385, lat=49.697028
Depth 11, Axis 1: lon=-1.401290, lat=49.672348
Depth 12, Axis 0: lon=-1.450751, lat=49.657736
Depth 13, Axis 1: lon=-1.747149, lat=49.664868
Depth 14, Axis 0: lon=-1.711207, lat=49.657464
Depth 13, Axis 1: lon=-1.370699, lat=49.671768
Depth 12, Axis 0: lon=-1.404189, lat=50.902535
Depth 13, Axis 1: lon=-1.407949, lat=49.687066
Depth 14, Axis 0: lon=-1.451940, lat=49.680302
Depth 13, Axis 1: lon=-1.358995, lat=49.693370
Depth 10, Axis 0: lon=-1.543794, lat=53.797418
Depth 11, Axis 1: lon=-2.007455, lat=52.824694
Depth 12, Axis 0: lon=-1.852658, lat=52.494899
Depth 13, Axis 1: lon=-2.127567, lat=52.584765
Depth 14, Axis 0: lon=-1.903249, lat=51.324162
Depth 13, Axis 1: lon=-1.553691, lat=52.321306
Depth 12, Axis 0: lon=-1.749478, lat=53.794157
Depth 13, Axis 1: lon=-2.067789, lat=55.297056
Depth 14, Axis 0: lon=-1.840801, lat=54.685048
Depth 13, Axis 1: lon=-1.674102, lat=55.019258
Depth 11, Axis 1: lon=-1.476149, lat=52.921262
Depth 12, Axis 0: lon=-1.397446, lat=51.813926
Depth 13, Axis 1: lon=-1.471989, lat=52.914223
Depth 14, Axis 0: lon=-1.510477, lat=52.408181
Depth 13, Axis 1: lon=-1.376468, lat=52.684914
Depth 12, Axis 0: lon=-1.535911, lat=54.091593
Depth 13, Axis 1: lon=-1.542297, lat=53.403964
Depth 13, Axis 1: lon=-1.375053, lat=54.906379
